_file,0,1,pred_safety
gsv_1076.jpg,0.13536623869060002,0.8646337696000002,1
gsv_1077.jpg,0.6777368358955,0.3222631515175,0
gsv_1078.jpg,0.99525945895,0.004740562161347339,0
gsv_1079.jpg,0.66474263337,0.3352573486225,0
gsv_108.jpg,0.21153822492750002,0.7884617772,1
gsv_1080.jpg,0.34787739663000006,0.6521225724100002,1
gsv_1081.jpg,0.5233689768500001,0.47663103310000005,0
gsv_1082.jpg,0.030032099802900003,0.9699678785,1
gsv_1083.jpg,0.024744622451605,0.97525539165,1
gsv_1084.jpg,0.9731931606000002,0.0268068712117984,0
gsv_1085.jpg,0.6635780308500001,0.3364219742129451,0
gsv_1086.jpg,0.06837961703291,0.9316203872000001,1
gsv_1087.jpg,0.204111042802,0.79588896475,1
gsv_1088.jpg,0.83602290625,0.16397710375278002,0
gsv_1089.jpg,0.4189631198,0.5810368910200001,1
gsv_109.jpg,0.559014583167,0.44098540618500004,0
gsv_1090.jpg,0.7174482408,0.28255177370400003,0
gsv_1091.jpg,0.6355974815000001,0.36440250889005005,0
gsv_1092.jpg,0.1170897078993,0.8829103262,1
gsv_1093.jpg,0.23615928809112,0.7638407037,1
gsv_1094.jpg,0.11726069251685001,0.8827392771500001,1
gsv_1095.jpg,0.6933603358,0.306639695115,0
gsv_1096.jpg,0.102415647804385,0.8975843771400001,1
gsv_1097.jpg,0.0225073493362625,0.97749265065,1
gsv_1098.jpg,0.22020303645000006,0.7797969971300001,1
gsv_1099.jpg,0.3318611103060001,0.66813886588397,1
gsv_11.jpg,0.74157441175,0.258425579982,0
gsv_110.jpg,0.470142386942,0.529857606,1
gsv_1100.jpg,0.8788104050000001,0.1211896060385,0
gsv_1101.jpg,0.9515162496500003,0.04848376772031575,0
gsv_1102.jpg,0.31731819192099997,0.682681819325,1
gsv_1103.jpg,0.6766255871,0.323374404175,0
gsv_1104.jpg,0.9103708599,0.08962915632503403,0
gsv_1105.jpg,0.293774696635972,0.7062253097500001,1
gsv_1106.jpg,0.37269020979500006,0.62730979927,1
gsv_1107.jpg,0.1746981039698,0.825301928,1
gsv_1108.jpg,0.9697065982,0.030293419408314728,0
gsv_1109.jpg,0.9317727363000001,0.06822728074342,0
gsv_111.jpg,0.046213030003400005,0.9537869604,1
gsv_1110.jpg,0.9941991880000001,0.005800814595032025,0
gsv_1111.jpg,0.29090683230000003,0.7090931519000001,1
gsv_1112.jpg,0.62264150315,0.37735848410750006,0
gsv_1113.jpg,0.8217270307,0.17827300116,0
gsv_1114.jpg,0.62484174405,0.37515827473700003,0
gsv_1115.jpg,0.36343232015615,0.6365677026000001,1
gsv_1116.jpg,0.9627849820500001,0.037214998337640005,0
gsv_1117.jpg,0.9173410606500001,0.08265891710750001,0
gsv_1118.jpg,0.7683757638000001,0.2316242571774,0
gsv_1119.jpg,0.01432071181205,0.9856793079000001,1
gsv_112.jpg,0.7052517925500001,0.29474821142999996,0
gsv_1120.jpg,0.38427229411999997,0.6157276800000001,1
gsv_1121.jpg,0.47762101288,0.5223789795728241,1
gsv_1122.jpg,0.6228896889400001,0.37711028119000006,0
gsv_1123.jpg,0.446760210917,0.5532398034000001,1
gsv_1124.jpg,0.7778678940400001,0.22213208401,0
gsv_1125.jpg,0.7343065806000002,0.265693417085,0
gsv_1127.jpg,0.05001242463198,0.9499875884500001,1
gsv_1128.jpg,0.12292634162000002,0.8770736451499999,1
gsv_1129.jpg,0.4078988444735,0.5921011492903,1
gsv_113.jpg,0.91486538765,0.08513461358750002,0
gsv_1130.jpg,0.004161070792771,0.9958389159000001,1
gsv_1131.jpg,0.07552056406812002,0.9244794323000001,1
gsv_1132.jpg,0.83041522615,0.16958475402530002,0
gsv_1133.jpg,0.11344541076610003,0.88655461095,1
gsv_1134.jpg,0.17886926962500002,0.8211307465,1
gsv_1135.jpg,0.1472992501440384,0.8527007228000001,1
gsv_1136.jpg,0.9743660611,0.025633940966577503,0
gsv_1137.jpg,0.8471521061,0.15284791154450003,0
gsv_1138.jpg,0.8492684584,0.15073154776840003,0
gsv_1139.jpg,0.5664606767200001,0.4335393326222,0
gsv_114.jpg,0.0038239274115515007,0.99617608055,1
gsv_1140.jpg,0.4712544155798,0.52874556624,1
gsv_1141.jpg,0.19091853379640003,0.809081492,1
gsv_1142.jpg,0.9233064604500001,0.07669353461675,0
gsv_1143.jpg,0.5570079637,0.44299204719,0
gsv_1144.jpg,0.9309453223000002,0.06905468841649999,0
gsv_1145.jpg,0.0201695454224,0.97983043565,1
gsv_1146.jpg,0.17214778745533899,0.82785221205,1
gsv_1147.jpg,0.8247811762500001,0.175218816165,0
gsv_1148.jpg,0.008269050555066,0.9917309567,1
gsv_1149.jpg,0.47606983813200004,0.5239301674000001,1
gsv_115.jpg,0.43676165340000006,0.5632383184168,1
gsv_1150.jpg,0.54195619345,0.4580437839750001,0
gsv_1151.jpg,0.8596690058,0.1403310048078,0
gsv_1152.jpg,0.745399939,0.254600045355,0
gsv_1153.jpg,0.72403317261,0.275966828237,0
gsv_1154.jpg,0.96164521425,0.038354757067,0
gsv_1155.jpg,0.65401416805,0.34598584340000005,0
gsv_1156.jpg,0.62491541976,0.37508458107000003,0
gsv_1157.jpg,0.38058030751500005,0.6194197005000001,1
gsv_1158.jpg,0.472793862,0.52720615817,1
gsv_1159.jpg,0.9861032634,0.013896737516727101,0
gsv_116.jpg,0.03665284955130001,0.9633471348,1
gsv_1160.jpg,0.1306419046745,0.8693580527000001,1
gsv_1161.jpg,0.6125993259,0.3874006706017501,0
gsv_1162.jpg,0.7616760686000001,0.23832393532,0
gsv_1163.jpg,0.053849058146700005,0.9461509325999999,1
gsv_1164.jpg,0.8072582770999999,0.19274172805890002,0
gsv_1165.jpg,0.247406785815,0.7525932253000001,1
gsv_1166.jpg,0.47829049100000004,0.52170953979,1
gsv_1167.jpg,0.34351149505000006,0.6564885088000001,1
gsv_1168.jpg,0.03633428377049001,0.9636657565000001,1
gsv_1169.jpg,0.02665357361134,0.9733464579000002,1
gsv_117.jpg,0.22545201162300002,0.7745479957,1
gsv_1170.jpg,0.07049716380590001,0.9295028319,1
gsv_1171.jpg,0.57371097655,0.42628900958200006,0
gsv_1172.jpg,0.36958640174,0.6304135898418001,1
gsv_1173.jpg,0.5537557347745,0.4462442379,0
gsv_1174.jpg,0.5671932098,0.43280680047500003,0
gsv_1175.jpg,0.28438024523449995,0.71561976995,1
gsv_1176.jpg,0.9996404666,0.0003595443595475,0
gsv_1177.jpg,0.21063325734000002,0.7893667515,1
gsv_1178.jpg,0.23215030037819998,0.76784969245,1
gsv_1179.jpg,0.99863229245,0.0013676911138060003,0
gsv_118.jpg,0.112898334185,0.88710168565,1
gsv_1180.jpg,0.0581714489951,0.9418285305,1
gsv_1181.jpg,0.26710415000000004,0.7328958361,1
gsv_1182.jpg,0.009880838649,0.9901191326500001,1
gsv_1183.jpg,0.60308128346,0.3969187217500001,0
gsv_1184.jpg,0.25689689338130006,0.74310308405,1
gsv_1185.jpg,0.81136084995,0.18863916248430002,0
gsv_1186.jpg,0.8725009775000001,0.12749901055494,0
gsv_1187.jpg,0.7967853598000001,0.20321463241199997,0
gsv_1188.jpg,0.8180520595,0.181947964279475,0
gsv_1189.jpg,0.17394965031219997,0.82605035665,1
gsv_119.jpg,0.1002217886224,0.8997781973000001,1
gsv_1190.jpg,0.56466308862,0.4353369254948001,0
gsv_1191.jpg,0.92274086605,0.0772591378495,0
gsv_1192.jpg,0.876757241,0.12324278510302462,0
gsv_1193.jpg,0.46639218013,0.5336078462499999,1
gsv_1194.jpg,0.69179082995,0.30820919731454893,0
gsv_1195.jpg,0.30871476174500007,0.6912852345,1
gsv_1196.jpg,0.9273672214,0.07263279977188,0
gsv_1197.jpg,0.948299963,0.051700003356500004,0
gsv_1198.jpg,0.5441927112092,0.45580731165,0
gsv_1199.jpg,0.7192115734,0.280788411998,0
gsv_12.jpg,0.95325998375,0.0467400066761368,0
gsv_120.jpg,0.8543972725000001,0.14560274857500002,0
gsv_1200.jpg,0.16132615685340002,0.8386738789500001,1
gsv_1201.jpg,0.8417647401000001,0.15823528166286002,0
gsv_1202.jpg,0.09683274055800002,0.9031672775000001,1
gsv_1203.jpg,0.7802081501,0.21979184079000003,0
gsv_1204.jpg,0.35771288645,0.6422871093,1
gsv_1205.jpg,0.9383023090000001,0.061697706212397,0
gsv_1206.jpg,0.4140461805725,0.58595380216,1
gsv_1207.jpg,0.346562027278,0.653437962111,1
gsv_1208.jpg,0.9920384189000002,0.007961574831998003,0
gsv_121.jpg,0.8727870654,0.127212947246,0
gsv_1210.jpg,0.9938938528000001,0.006106122612225001,0
gsv_1211.jpg,0.91783054025,0.08216947295700751,0
gsv_1212.jpg,0.9619562583,0.03804372521175,0
gsv_1213.jpg,0.9855909279000001,0.01440907204332415,0
gsv_1214.jpg,0.5993646455250001,0.40063537573069996,0
gsv_1215.jpg,0.90790051255,0.09209947676822501,0
gsv_1216.jpg,0.6086983118000001,0.39130168612599997,0
gsv_1217.jpg,0.8491462096,0.15085378083250003,0
gsv_1218.jpg,0.9248018174500001,0.07519820503197401,0
gsv_1219.jpg,0.03570785759126001,0.9642921431000001,1
gsv_122.jpg,0.21720158975000003,0.782798418,1
gsv_1220.jpg,0.24365531681750002,0.75634470435,1
gsv_1221.jpg,0.5754238899999999,0.42457610691524006,0
gsv_1222.jpg,0.56724722905,0.43275277524,0
gsv_1223.jpg,0.9379232949,0.062076686496027336,0
gsv_1224.jpg,0.203906804676,0.79609317286,1
gsv_1225.jpg,0.61534345713,0.3846565257276401,0
gsv_1226.jpg,0.8721975773500001,0.12780244413550002,0
gsv_1227.jpg,0.2137090101908,0.7862909900000001,1
gsv_1228.jpg,0.9753853729499999,0.024614664642380005,0
gsv_1229.jpg,0.2397842382875,0.7602157723,1
gsv_123.jpg,0.33151424497049997,0.66848575725,1
gsv_1230.jpg,0.14638005606107,0.85361996315,1
gsv_1231.jpg,0.7442499283999999,0.25575006802,0
gsv_1232.jpg,0.9643063834000001,0.03569361875450001,0
gsv_1233.jpg,0.0935102441994,0.9064897877,1
gsv_1234.jpg,0.29589871780300003,0.7041012610999999,1
gsv_1236.jpg,0.91583427125,0.0841657237417,0
gsv_1237.jpg,0.9570418868000001,0.0429581140693025,0
gsv_1238.jpg,0.07769376475800002,0.9223062594000002,1
gsv_1239.jpg,0.82018601125,0.1798140093701161,0
gsv_124.jpg,0.8742104439,0.12578955715,0
gsv_1240.jpg,0.22451747423,0.7754825101,1
gsv_1241.jpg,0.9089853844,0.09101463454350002,0
gsv_1242.jpg,0.12906143068875,0.8709385627500001,1
gsv_1243.jpg,0.025852697595158906,0.97414732,1
gsv_1244.jpg,0.21412858648,0.7858714243,1
gsv_1245.jpg,0.50968411085,0.49031590658000007,0
gsv_1246.jpg,0.29777904904600005,0.70222094065,1
gsv_1247.jpg,0.94932053165,0.050679478646582496,0
gsv_1248.jpg,0.35477077924999995,0.6452292407190001,1
gsv_1249.jpg,0.65377914084,0.34622089917000004,0
gsv_125.jpg,0.030258756638522,0.9697412457500001,1
gsv_1250.jpg,0.50412690556,0.49587308730000007,0
gsv_1252.jpg,0.77599200555,0.22400797152575,0
gsv_1253.jpg,0.7478603525,0.25213964202825,0
gsv_1254.jpg,0.156164929889,0.8438350423400001,1
gsv_1255.jpg,0.60407406125,0.395925956716,0
gsv_1256.jpg,0.71093877983,0.2890612089449,0
gsv_1257.jpg,0.9492317449000001,0.050768260618100004,0
gsv_1258.jpg,0.8801936731500001,0.119806350916,0
gsv_1259.jpg,0.31702286479,0.682977156252,1
gsv_126.jpg,0.14499131292730003,0.855008682,1
gsv_1260.jpg,0.211066709814,0.78893331435,1
gsv_1261.jpg,0.99318849205,0.006811517592685054,0
gsv_1262.jpg,0.8500409565,0.14995905740855,0
gsv_1263.jpg,0.39577266143000006,0.6042273395500001,1
gsv_1264.jpg,0.525132428105,0.47486756646,0
gsv_1265.jpg,0.9975010977500001,0.0024989082755672498,0
gsv_1266.jpg,0.4663645080034,0.5336355070500001,1
gsv_1267.jpg,0.075921386743727,0.9240786355999999,1
gsv_1268.jpg,0.7630488049999999,0.23695121506855,0
gsv_1269.jpg,0.60310098045,0.396899001973,0
gsv_127.jpg,0.46660698455,0.5333930248600001,1
gsv_1270.jpg,0.19507076330393902,0.80492922395,1
gsv_1271.jpg,0.6488897707000001,0.35111022017000004,0
gsv_1272.jpg,0.21276265619000004,0.7872373291900001,1
gsv_1273.jpg,0.203487228279,0.7965127854,1
gsv_1274.jpg,0.23336219192412003,0.76663782525,1
gsv_1275.jpg,0.023040051701560798,0.97695997295,1
gsv_1276.jpg,0.5240367409,0.47596327281600004,0
gsv_1277.jpg,0.971102282,0.028897713613420004,0
gsv_1278.jpg,0.300681615936,0.69931837775,1
gsv_1279.jpg,0.06828752515978,0.9317124722000001,1
gsv_128.jpg,0.0904265798575,0.9095734414000001,1
gsv_1280.jpg,0.0641613612490875,0.9358386105000001,1
gsv_1281.jpg,0.44660979805000006,0.5533902235,1
gsv_1282.jpg,0.989646239,0.010353781414350003,0
gsv_1283.jpg,0.029143758228089452,0.9708562073000001,1
gsv_1284.jpg,0.59338260723,0.40661739519000006,0
gsv_1285.jpg,0.8201977561,0.17980226160000004,0
gsv_1286.jpg,0.74826594195,0.25173405483542,0
gsv_1287.jpg,0.43317007125000007,0.5668299261,1
gsv_1288.jpg,0.6442879581000001,0.35571205745650003,0
gsv_1289.jpg,0.870554664,0.12944529916376102,0
gsv_129.jpg,0.9804323231000001,0.019567652648848008,0
gsv_1290.jpg,0.4025699727575,0.59743003778,1
gsv_1291.jpg,0.37141945002300003,0.62858055157,1
gsv_1292.jpg,0.019470666759830002,0.9805293157000001,1
gsv_1293.jpg,0.9618165022999999,0.0381834975029,0
gsv_1294.jpg,0.7150290931000001,0.284970888552,0
gsv_1295.jpg,0.34689630194,0.653103709175,1
gsv_1296.jpg,0.47072413386,0.52927589465,1
gsv_1297.jpg,0.29441007850650003,0.7055899247000001,1
gsv_1298.jpg,0.51119975773,0.48880023826999996,0
gsv_1299.jpg,0.7157452961,0.284254708157,0
gsv_13.jpg,0.225711320802285,0.77428867762,1
gsv_130.jpg,0.11327001098556999,0.8867299601500003,1
gsv_1300.jpg,0.149511411853,0.8504886194,1
gsv_1301.jpg,0.0394119281478,0.96058806135,1
gsv_1302.jpg,0.9527241468500001,0.0472758290022,0
gsv_1303.jpg,0.9379088222,0.062091158883,0
gsv_1304.jpg,0.69186663359,0.30813336043500006,0
gsv_1305.jpg,0.9935321254000001,0.006467872810775,0
gsv_1306.jpg,0.5212345717500001,0.47876543965000007,0
gsv_1307.jpg,0.24453936280670002,0.7554606412000001,1
gsv_1308.jpg,0.57494556465,0.4250544427630001,0
gsv_1309.jpg,0.8916176167500001,0.10838238408810001,0
gsv_131.jpg,0.58989459276,0.41010542861550003,0
gsv_1310.jpg,0.06319195645132492,0.9368080398,1
gsv_1311.jpg,0.358176092970995,0.6418239278575,1
gsv_1312.jpg,0.18628376897299997,0.8137162162000001,1
gsv_1313.jpg,0.51069825316,0.4893017505000001,0
gsv_1314.jpg,0.7424584591000001,0.25754155059775,0
gsv_1315.jpg,0.9051579707999999,0.09484203201370002,0
gsv_1316.jpg,0.5233719883000001,0.47662801072000005,0
gsv_1317.jpg,0.96024820935,0.039751818860549994,0
gsv_1318.jpg,0.8935938538500001,0.106406163398225,0
gsv_1319.jpg,0.64187296105,0.35812704962999997,0
gsv_132.jpg,0.8268780407,0.17312196601600002,0
gsv_1320.jpg,0.66048529895,0.3395146987,0
gsv_1321.jpg,0.2105449258898,0.7894550621,1
gsv_1322.jpg,0.5793165696370001,0.42068343567000005,0
gsv_1323.jpg,0.04066273309,0.95933730985,1
gsv_1324.jpg,0.48960880281270003,0.5103912056000001,1
gsv_1325.jpg,0.07034457491610002,0.9296554060000002,1
gsv_1326.jpg,0.04860613049178,0.9513938724000002,1
gsv_1327.jpg,0.025016430871460243,0.9749836167500001,1
gsv_1328.jpg,0.39020753924000007,0.6097924622,1
gsv_1329.jpg,0.417882556115,0.5821174409000001,1
gsv_133.jpg,0.9811050947,0.0188949662488192,0
gsv_1330.jpg,0.50283066625,0.4971693278,0
gsv_1331.jpg,0.059019580468029,0.9409803895000001,1
gsv_1332.jpg,0.029133297059023507,0.9708667008,1
gsv_1333.jpg,0.8362739098,0.16372608616169998,0
gsv_1334.jpg,0.15303436639,0.8469656500500001,1
gsv_1335.jpg,0.01024113119646,0.9897588563500002,1
gsv_1336.jpg,0.59831013865,0.4016898455425,0
gsv_1337.jpg,0.9959316696,0.004068333054936,0
gsv_1338.jpg,0.7211713590000001,0.2788286384868,0
gsv_1339.jpg,0.17698297072500005,0.8230170434999999,1
gsv_134.jpg,0.8863618134,0.11363820148432,0
gsv_1340.jpg,0.30615212083049503,0.69384789265,1
gsv_1341.jpg,0.6554182079,0.34458177951700003,0
gsv_1342.jpg,0.270369006101,0.72963098545,1
gsv_1344.jpg,0.017928105266363,0.98207187865,1
gsv_1345.jpg,0.63850056606,0.3614994463050001,0
gsv_1346.jpg,0.9964500855,0.0035499199351059513,0
gsv_1347.jpg,0.928133353,0.07186664360618,0
gsv_1348.jpg,0.38513077789999994,0.61486925265,1
gsv_1349.jpg,0.06997474859521502,0.9300252209000002,1
gsv_135.jpg,0.13714247940330002,0.8628575268500001,1
gsv_1350.jpg,0.628983881935,0.371016112589,0
gsv_1351.jpg,0.129253857359,0.8707461022,1
gsv_1352.jpg,0.20115111572234,0.79884888035,1
gsv_1353.jpg,0.7764955631500001,0.22350445686750003,0
gsv_1354.jpg,0.9295779933,0.07042202622870002,0
gsv_1355.jpg,0.0820289839639207,0.9179709923500001,1
gsv_1356.jpg,0.8626259244000001,0.13737408345000002,0
gsv_1357.jpg,0.022467081305946504,0.9775329231000001,1
gsv_1358.jpg,0.18710215340120004,0.8128978602000001,1
gsv_1359.jpg,0.383225316579,0.61677468665,1
gsv_136.jpg,0.5530987300500001,0.4469012614000001,0
gsv_1360.jpg,0.40284561617000003,0.59715438595,1
gsv_1361.jpg,0.24519128566388754,0.7548087192000001,1
gsv_1362.jpg,0.5947224992,0.40527750925,0
gsv_1363.jpg,0.5862264742500001,0.413773511155,0
gsv_1364.jpg,0.590957607282,0.40904242105000005,0
gsv_1365.jpg,0.19132469719335,0.8086753101500002,1
gsv_1366.jpg,0.9283909864,0.07160901562918301,0
gsv_1367.jpg,0.027517430394984603,0.9724825917500001,1
gsv_1368.jpg,0.19440383704250003,0.8055961810000001,1
gsv_1369.jpg,0.86370131645,0.13629869420750002,0
gsv_137.jpg,0.67497078137,0.32502922295000003,0
gsv_1370.jpg,0.17036166855530002,0.8296383176040001,1
gsv_1371.jpg,0.82720680415,0.17279317683000003,0
gsv_1372.jpg,0.13172693384389,0.8682730364,1
gsv_1373.jpg,0.7274105663999999,0.27258946516000004,0
gsv_1374.jpg,0.72668665244719,0.273313349805,0
gsv_1375.jpg,0.9462490158500001,0.05375097430554676,0
gsv_1376.jpg,0.24902410871388403,0.7509759137,1
gsv_1377.jpg,0.6124325679147,0.38756745913600005,0
gsv_1378.jpg,0.350214850715,0.6497851228250001,1
gsv_1379.jpg,0.37728612676,0.6227138711,1
gsv_138.jpg,0.09389196273000001,0.9061080509,1
gsv_1380.jpg,0.8215043048999999,0.1784956933303983,0
gsv_1381.jpg,0.35443253148,0.6455674378,1
gsv_1382.jpg,0.43611357104760007,0.563886418703,1
gsv_1383.jpg,0.45317098576750003,0.5468290281000001,1
gsv_1384.jpg,0.6861707195,0.313829286815,0
gsv_1385.jpg,0.9981455475000001,0.0018544499400591702,0
gsv_1386.jpg,0.9538989308000001,0.04610105836433,0
gsv_1387.jpg,0.04878701482684,0.9512129658,1
gsv_1388.jpg,0.6384754235000001,0.3615245953634,0
gsv_1389.jpg,0.015313180350300002,0.9846868208499999,1
gsv_139.jpg,0.47823137346,0.52176860955,1
gsv_1390.jpg,0.302411434599,0.6975885767000001,1
gsv_1391.jpg,0.8942182552000001,0.10578176277284,0
gsv_1392.jpg,0.06050086264128681,0.9394991302500001,1
gsv_1393.jpg,0.9047787635,0.09522122044738002,0
gsv_1394.jpg,0.24592115833062003,0.75407882325,1
gsv_1395.jpg,0.66935552942,0.33064447956799997,0
gsv_1396.jpg,0.94893950695,0.0510605035695,0
gsv_1397.jpg,0.9960915538000001,0.0039084698362828185,0
gsv_1398.jpg,0.020025902343336,0.9799740652500002,1
gsv_1399.jpg,0.9848777866,0.0151222103246572,0
gsv_14.jpg,0.44621493886999997,0.5537850563900001,1
gsv_140.jpg,0.9719007303,0.0280992652125699,0
gsv_1400.jpg,0.6927246607750001,0.3072753349045,0
gsv_1401.jpg,0.47158049165,0.5284194847300001,1
gsv_1402.jpg,0.048726167105944,0.9512737972,1
gsv_1403.jpg,0.17500005844319147,0.82499992723,1
gsv_1404.jpg,0.04013510901100001,0.9598648738500001,1
gsv_1405.jpg,0.24418735622500004,0.7558126673000001,1
gsv_1406.jpg,0.9621792304000001,0.03782076926119549,0
gsv_1408.jpg,0.998082464,0.0019175540926723023,0
gsv_1409.jpg,0.46519021935000004,0.5348097943600001,1
gsv_141.jpg,0.3503502573100001,0.6496497640800001,1
gsv_1411.jpg,0.6099862970000001,0.3900136934,0
gsv_1413.jpg,0.325600782957,0.67439919685,1
gsv_1414.jpg,0.17680686416695,0.8231931231000003,1
gsv_1415.jpg,0.84949761005,0.15050237595480004,0
gsv_1416.jpg,0.03175128318928407,0.9682486919500001,1
gsv_1417.jpg,0.075363522217875,0.92463646005,1
gsv_1418.jpg,0.8559592709999999,0.14404072537645998,0
gsv_1419.jpg,0.8507598022,0.1492401967155,0
gsv_142.jpg,0.031442494398793,0.96855751435,1
gsv_1420.jpg,0.7417487680500001,0.25825124409,0
gsv_1421.jpg,0.4929868098,0.507013186,1
gsv_1422.jpg,0.5852434887,0.414756495275,0
gsv_1423.jpg,0.8041440281000001,0.1958559807247,0
gsv_1424.jpg,0.9461793097500002,0.053820669687160004,0
gsv_1425.jpg,0.7270703709999999,0.272929641173,0
gsv_1426.jpg,0.181776330013,0.81822368165,1
gsv_1427.jpg,0.40643186535000003,0.59356812705,1
gsv_1428.jpg,0.19824224295,0.8017577762000001,1
gsv_1429.jpg,0.9240281450000002,0.07597185858190798,0
gsv_143.jpg,0.05810669804100001,0.941893284,1
gsv_1430.jpg,0.7456305566,0.2543694226658001,0
gsv_1431.jpg,0.21567010490599997,0.7843298684,1
gsv_1432.jpg,0.4917281243,0.508271885088,1
gsv_1433.jpg,0.9978709443000002,0.00212904917788,0
gsv_1434.jpg,0.9977949143999999,0.002205079255734588,0
gsv_1435.jpg,0.4017947331,0.5982052585000001,1
gsv_1436.jpg,0.661910428733,0.338089542575,0
gsv_1437.jpg,0.9832698432000001,0.0167301409443,0
gsv_1438.jpg,0.035942239151932,0.96405774175,1
gsv_1439.jpg,0.3792466174500001,0.6207533971000001,1
gsv_144.jpg,0.88753769195,0.11246231570620002,0
